Shift,Job 0,Job 1,Job 2,Job 3,Job 4,Job 5,Job 6,Job 7,Job 8,Job 9,Job 10,Job 11,Job 12,Job 13,Job 14,Job 15,Job 16,Job 17,Job 18,Job 19
0,18,12,11,12,14,18,14,10,13,16,18,17,19,11,18,10,15,12,12,16
1,13,15,12,11,17,14,16,16,19,14,12,16,19,19,18,16,13,13,10,11
2,13,13,15,15,16,18,18,17,19,13,19,19,12,14,15,16,17,11,14,11
3,19,12,14,18,15,16,14,18,15,16,14,14,15,15,17,15,14,18,12,14
4,14,18,14,16,10,18,14,14,10,16,16,13,17,15,10,12,12,11,15,10
5,15,17,15,14,12,18,13,18,14,13,16,19,17,15,11,17,17,14,13,11
6,19,11,14,11,17,16,11,11,10,10,18,18,13,10,12,14,15,14,16,16
7,16,15,14,19,18,17,10,15,18,16,11,15,15,19,15,12,11,16,19,15
8,10,10,17,12,14,19,12,17,10,10,10,12,14,10,16,18,15,11,18,10
9,15,19,13,14,12,13,12,10,17,13,19,13,17,15,16,10,18,11,19,12
10,17,14,17,13,12,16,10,12,16,19,14,19,12,10,16,12,19,15,19,17
11,16,10,18,11,10,14,11,16,19,19,19,18,12,17,12,10,17,19,18,16
